重力好奇怪。,"Map072.json,events,11,pages,8,list,76,parameters,0"
本来当人摔倒时,"Map072.json,events,11,pages,8,list,77,parameters,0"
全身应该被砸到地面上。,"Map072.json,events,11,pages,8,list,78,parameters,0"
可为什么双脚会朝上呢。,"Map072.json,events,11,pages,8,list,79,parameters,0"
在水中也能成立……。,"Map072.json,events,11,pages,8,list,81,parameters,0"
现在是靠水晶的魔力在水中站立。,"Map072.json,events,11,pages,8,list,82,parameters,0"
\!可是，采取了像在水中一样的身体动作。,"Map072.json,events,11,pages,8,list,83,parameters,0"
\C[27]清彦,"Map072.json,events,11,pages,8,list,91,parameters,0"
「（难道是魔力耗尽――！\!,"Map072.json,events,11,pages,8,list,92,parameters,0"
不、不要死――\!）,"Map072.json,events,11,pages,8,list,93,parameters,0"
啊……那个……？」,"Map072.json,events,11,pages,8,list,94,parameters,0"
可以呼吸，也能发声。\!,"Map072.json,events,11,pages,8,list,99,parameters,0"
可为什么能够在水中进行身体动作。,"Map072.json,events,11,pages,8,list,100,parameters,0"
360度，自由自在地游动的感觉。,"Map072.json,events,11,pages,8,list,101,parameters,0"
\C[27]清彦,"Map072.json,events,11,pages,8,list,104,parameters,0"
「既然能在水中自由活动……。,"Map072.json,events,11,pages,8,list,105,parameters,0"
逃脱也应该很简单」,"Map072.json,events,11,pages,8,list,106,parameters,0"
变成女性，皮肤变蓝。\!,"Map072.json,events,11,pages,8,list,108,parameters,0"
对她来说，相当震惊，但这样逃脱也变得容易了。,"Map072.json,events,11,pages,8,list,109,parameters,0"
希望没有更多的变化了。,"Map072.json,events,11,pages,8,list,110,parameters,0"
\C[27]清彦,"Map072.json,events,11,pages,8,list,112,parameters,0"
「好，用自由泳的方式……\!嗯？」,"Map072.json,events,11,pages,8,list,113,parameters,0"
脚，无法张开。,"Map072.json,events,11,pages,8,list,115,parameters,0"
\C[27]清彦,"Map072.json,events,11,pages,8,list,117,parameters,0"
「有什么奇怪的东西缠住脚……\!呃！？」,"Map072.json,events,11,pages,8,list,118,parameters,0"
她睁大了眼睛。\!因为――。,"Map072.json,events,11,pages,8,list,120,parameters,0"
下半身融为一体，覆盖着鳞片,"Map072.json,events,11,pages,8,list,131,parameters,0"
有鳍生长……尾巴上还长着尾鳍。,"Map072.json,events,11,pages,8,list,132,parameters,0"
\C[27]清彦,"Map072.json,events,11,pages,8,list,136,parameters,0"
双脚……\!不对，\C[18]盯着尾巴看。,"Map072.json,events,11,pages,8,list,139,parameters,0"
双脚像一条腿一样粘在一起,"Map072.json,events,11,pages,8,list,141,parameters,0"
触摸时，硬鳞片一个个牢牢贴着,"Map072.json,events,11,pages,8,list,142,parameters,0"
不是随便一点力气就能脱落的。,"Map072.json,events,11,pages,8,list,143,parameters,0"
故意摆动尾巴,"Map072.json,events,11,pages,8,list,154,parameters,0"
水的阻力仿佛不存在，自由自在地移动。,"Map072.json,events,11,pages,8,list,155,parameters,0"
\!在水中，身体的轻盈感地面上……\.不，更甚。,"Map072.json,events,11,pages,8,list,156,parameters,0"
\C[27]清彦,"Map072.json,events,11,pages,8,list,160,parameters,0"
「鱼……的，\.\.\.妖怪……女儿？」,"Map072.json,events,11,pages,8,list,161,parameters,0"
从未听说过水中的魔物娘。也从未见过。,"Map072.json,events,11,pages,8,list,163,parameters,0"
但是……现在的自己，正体现了魔物娘的特征。,"Map072.json,events,11,pages,8,list,165,parameters,0"
拥有动物的特征和人类女性的特征的就是魔物娘。,"Map072.json,events,11,pages,8,list,166,parameters,0"
\!拥有鱼的特征和人类女性的特征的现在的自己,"Map072.json,events,11,pages,8,list,167,parameters,0"
简直就是魔物娘本人。,"Map072.json,events,11,pages,8,list,168,parameters,0"
没有人类有蓝色皮肤。,"Map072.json,events,11,pages,8,list,170,parameters,0"
所以毫无疑问……现在的自己是魔物娘。,"Map072.json,events,11,pages,8,list,171,parameters,0"
\C[27]清彦,"Map072.json,events,11,pages,8,list,173,parameters,0"
「已经，无法回去了吗」,"Map072.json,events,11,pages,8,list,174,parameters,0"
如果人类后天变成魔物娘,"Map072.json,events,11,pages,8,list,176,parameters,0"
据说教会的人可以治愈。,"Map072.json,events,11,pages,8,list,177,parameters,0"
但是……这个身体连去教会都不可能吧。,"Map072.json,events,11,pages,8,list,178,parameters,0"
完全变成了在水中生活的生物。,"Map072.json,events,11,pages,8,list,180,parameters,0"
如果这样的生物出现在地上会怎样呢。,"Map072.json,events,11,pages,8,list,181,parameters,0"
连正常行走都做不到。,"Map072.json,events,11,pages,8,list,183,parameters,0"
只会尴尬地跳动着这样的尾巴。,"Map072.json,events,11,pages,8,list,184,parameters,0"
而且，甚至可能无法呼吸。,"Map072.json,events,11,pages,8,list,185,parameters,0"
要是不小心，可能会在空气中窒息而死。,"Map072.json,events,11,pages,8,list,186,parameters,0"
\C[27]清彦,"Map072.json,events,11,pages,8,list,188,parameters,0"
「哈哈……」,"Map072.json,events,11,pages,8,list,189,parameters,0"
女性般放弃了的干燥声音。,"Map072.json,events,11,pages,8,list,191,parameters,0"
从头部长出的鳍。,"Map072.json,events,11,pages,8,list,192,parameters,0"
变得非常细的手指。膨胀的胸部。,"Map072.json,events,11,pages,8,list,193,parameters,0"
下半身被鳞片覆盖，变成了鱼尾。,"Map072.json,events,11,pages,8,list,194,parameters,0"
鱼摆动身体，向前冲刺。,"Map072.json,events,11,pages,8,list,196,parameters,0"
现在的她，摆动身体上下冲刺。,"Map072.json,events,11,pages,8,list,197,parameters,0"
这就是水中妖精的应有姿态。,"Map072.json,events,11,pages,8,list,198,parameters,0"
在水中卷起身体，像坐体操一样的姿势。,"Map072.json,events,11,pages,8,list,200,parameters,0"
胸部触碰到自己的鳞片。从鳞片上飘散出鱼的气味。,"Map072.json,events,11,pages,8,list,201,parameters,0"
进入无重力状态，身体缓慢地移动。,"Map072.json,events,11,pages,8,list,202,parameters,0"
\C[27]清彦,"Map072.json,events,11,pages,8,list,204,parameters,0"
「这不是梦……。\!,"Map072.json,events,11,pages,8,list,205,parameters,0"
但是，待在这里也不行。必须出去……。\!,"Map072.json,events,11,pages,8,list,206,parameters,0"
有了这样的身体，应该很容易出去……嗯……」,"Map072.json,events,11,pages,8,list,207,parameters,0"
一个魔物娘干燥的声音,"Map072.json,events,11,pages,8,list,209,parameters,0"
在空无一人的船舱中，静静地回响。,"Map072.json,events,11,pages,8,list,210,parameters,0"
听不到风吹过的声音，船摇晃的声音,"Map072.json,events,12,pages,0,list,11,parameters,0"
也听不到别人说话的声音，别人走路的声音。,"Map072.json,events,12,pages,0,list,12,parameters,0"
虽然不知道现在是几点,"Map072.json,events,12,pages,0,list,13,parameters,0"
但是太过安静，让人感到不安。,"Map072.json,events,12,pages,0,list,14,parameters,0"
清彦,"Map072.json,events,12,pages,0,list,16,parameters,0"
「太过安静了，虽然不讨厌……,"Map072.json,events,12,pages,0,list,17,parameters,0"
虽然不讨厌恐怖的东西」,"Map072.json,events,12,pages,0,list,18,parameters,0"
清彦,"Map072.json,events,12,pages,0,list,22,parameters,0"
「确实……」,"Map072.json,events,12,pages,0,list,23,parameters,0"
清彦,"Map072.json,events,12,pages,0,list,37,parameters,0"
「咕……！」,"Map072.json,events,12,pages,0,list,38,parameters,0"
从房间出来后，紧邻的楼梯,"Map072.json,events,12,pages,0,list,40,parameters,0"
被什么东西堵住了，无法通过。,"Map072.json,events,12,pages,0,list,41,parameters,0"
清彦,"Map072.json,events,12,pages,0,list,43,parameters,0"
「……这样不行，无法通过。,"Map072.json,events,12,pages,0,list,44,parameters,0"
就算是火魔法也不行」,"Map072.json,events,12,pages,0,list,45,parameters,0"
清彦,"Map072.json,events,12,pages,0,list,51,parameters,0"
「确实这里是\C[18]船外一楼的话,"Map072.json,events,12,pages,0,list,52,parameters,0"
应该是地下二楼的部分……吧\C[0]」,"Map072.json,events,12,pages,0,list,53,parameters,0"
跳跃时，身体轻轻地上升,"Map072.json,events,12,pages,0,list,59,parameters,0"
可以轻松地着陆。可以跳得比平常多一倍左右。,"Map072.json,events,12,pages,0,list,60,parameters,0"
重力好像变得相当轻。,"Map072.json,events,12,pages,0,list,61,parameters,0"
这也是水晶魔力的原因吗……。,"Map072.json,events,12,pages,0,list,62,parameters,0"
清彦,"Map072.json,events,12,pages,0,list,64,parameters,0"
「要是天花板上有个洞就好了……」,"Map072.json,events,12,pages,0,list,65,parameters,0"
清彦,"Map072.json,events,12,pages,0,list,71,parameters,0"
「探索一下周围吧」,"Map072.json,events,12,pages,0,list,72,parameters,0"
